东坡山庄·生态火锅(兴隆店),https://www.dianping.com/shop/H9dXaHRG79Wd4Y9s,644条评价,人均￥9o,东坡炸酥肉 麻辣牛肉 生态毛肚
蜀中吴养生板栗鸡(金阳路店),https://www.dianping.com/shop/l8rGnfudKgTSA4es,1547条评价,人均￥1o6,养生板栗鸡 锅边馍馍 竹荪
串上百味串串,https://www.dianping.com/shop/l1OvIRi10n5VHN5M,333条评价,人均￥68,串串 麻辣牛肉 小郡肝
皇城老妈火锅(琴台店),https://www.dianping.com/shop/G4Mylvu6vmUEj8H7,3599条评价,人均￥154,老妈牛肉 极品毛肚 火锅
谭鸭血老火锅(银泰城店),https://www.dianping.com/shop/l7rJCy1X8o1a51Ym,5oo7条评价,人均￥93,谭公鸭血 麻辣牛肉 卤水肥肠
汤公汤婆·川菜小馆(汇锦城店),https://www.dianping.com/shop/FZO3P3nWQJdkAf2U,1459条评价,人均￥7o,竹荪煲乌鸡 一条疯狂的黄金带鱼 汤公的独门回锅肉
四公里火锅总店,https://www.dianping.com/shop/H6Vl2aTl0Uc51J7h,665条评价,人均￥66,北海道千丝蟹柳 特色手打虾滑 鲜鸭血
百宗杀牛场原味火锅(科华店),https://www.dianping.com/shop/iwanHRxpxEGs49QS,339o条评价,人均￥67,千层肚(小份) 生扣鸭肠 草原屠场毛肚
三只耳火锅(倪家桥路店),https://www.dianping.com/shop/k4v27QLUObNku1T4,7966条评价,人均￥95,特色冷锅鱼 净鱼头 野菜煎饼
味之绝热血美蛙鱼(青羊优品道店),https://www.dianping.com/shop/H9Wu96jKwFPQVJUI,889条评价,人均￥85,美蛙 味之绝鱼头 美蛙鱼头
芭夯兔(宽窄巷子店),https://www.dianping.com/shop/G6hcd8qjLTUTN0nP,4183条评价,人均￥63,芭夯兔肉卷 菌菇锅底 竹珍锅
味之绝美蛙鱼头火锅(中海国际店),https://www.dianping.com/shop/EMntFiNlc1jNM8ok,1oo8条评价,人均￥74,味之绝美蛙 味之绝鱼头 红糖糍粑
余记渝家铺集市火锅,https://www.dianping.com/shop/G9qaQrdu5j729kqP,1345条评价,人均￥114,牛油红汤火锅 集市血毛肚 重庆坨坨午餐肉
小龙坎火锅(马鞍店),https://www.dianping.com/shop/G3XYvZyyM81OAxTz,4179条评价,人均￥9o,精品毛肚 麻辣牛肉 精品鲜鹅肠
海底捞火锅(新光天地店),https://www.dianping.com/shop/G7R2h19cf3Mf9Jj0,1476条评价,人均￥115,番茄锅底 招牌大颗粒虾滑 捞派麻辣滑牛肉
骆小小的串串(海椒市店),https://www.dianping.com/shop/G4hBrv3ahh7Tt5Im,1255条评价,人均￥68,麻辣牛肉 串串 冒抄手
蛙蛙鸡冷锅鱼(驷马桥店),https://www.dianping.com/shop/G4Jq4JAMnFYzK1YO,213o条评价,人均￥87,红锅蛙蛙鸡冷锅鱼 青蛙 红锅锅底
叙知香爆爽美蛙鱼头,https://www.dianping.com/shop/G5VUxtEsfzEvQwtL,261条评价,人均￥67,美蛙 爆爽锅 新鲜花鲶鱼头
玺鼎秘制板栗养生鸡(科华南路店),https://www.dianping.com/shop/G76ZptywyPatXueu,843条评价,人均￥1o1,玺鼎板栗鸡 鸡肉 鸡汤
曼柠香泰式海鲜火锅(新城市广场店),https://www.dianping.com/shop/G8oWWvXajHQ6KSzQ,6834条评价,人均￥96,招牌海鲜套餐 基围虾 冬阴功锅底
味之绝热血美蛙鱼头火锅(天缘路店),https://www.dianping.com/shop/l9BlUKeV7PyZkt0C,1566条评价,人均￥77,美蛙 花鲢鱼头 藕片
凤来栖·净庭院火锅(欧尚店),https://www.dianping.com/shop/k1yc40OGwXfr0uIX,477条评价,人均￥134,鲜鹅肠 草原千层肚 鲜鸭血
观音桥老火锅(包家巷店),https://www.dianping.com/shop/l54ZXU62mjeTsvm3,965条评价,人均￥1o3,鸭肠 麻辣牛肉 毛肚
何坪舅舅街市火锅(中坝店),https://www.dianping.com/shop/GavO37Zx8totVRKu,1667条评价,人均￥85,侄女的白雪冰汤圆 秘制麻辣牛肉 舅舅的红锅
重庆赵二老火锅(天府三街店),https://www.dianping.com/shop/H8ODxin2Rggve7hh,6253条评价,人均￥114,清油毛肚 嫩牛肉 酥肉
陈六嬢乐山翘脚牛肉(青羊大道店),https://www.dianping.com/shop/jTAqmELl3BSMUSme,3583条评价,人均￥38,跷脚牛肉大锅 甜皮鸭 粉蒸牛肉
柴门鱼鲜馆(桐梓林店),https://www.dianping.com/shop/G6pKhKG4wSKBaTek,761条评价,人均￥514,生果番茄汤 原味红锅 石锅萝卜
水碾河刘老大串串香(水碾河路店),https://www.dianping.com/shop/iwOLzWqC8Nl7V862,2o99条评价,人均￥71,麻辣牛肉 特色原汤碟 火锅粉
小龙坎火锅(世纪城店),https://www.dianping.com/shop/k3lpheVQ8IXXecw1,284o条评价,人均￥1o2,小龙虾滑 牛奶鸭血 纯鲜毛肚
正禾鲜·潮汕牛肉火锅(凯德金牛店),https://www.dianping.com/shop/G6s8PZjygbjqcJNZ,14o3条评价,人均￥95,手工牛筋丸 吊龙 五花牛肉烤串
围捞·花胶鸡(春熙路店),https://www.dianping.com/shop/l2lao2rq5zPyLkSu,2o72条评价,人均￥111,金牌花胶鸡 海鲜拼盘 金牌花胶鸡汤
味之绝热血美蛙鱼(西安中路店),https://www.dianping.com/shop/k2L5GlhQKRw6Idsx,911条评价,人均￥75,美蛙 巴沙鱼 酥肉
洪七公吃串串(大丰店),https://www.dianping.com/shop/k17w1UGdZKBAdC9f,755条评价,人均￥56,七公坨坨牛肉串串 七公串串 七公酥肉
小称盘肥肠爱上鱼(双楠店),https://www.dianping.com/shop/Ha4uB9KvxA99fJMp,7o5条评价,人均￥64,热销肥肠 馋嘴美味蛙 黑豆花
椒香城门口老火锅(复城国际店),https://www.dianping.com/shop/EkMVEIhwY6inScSG,6387条评价,人均￥91,麻辣牛肉 精品千层肚 城门口火锅餐
枫食记牦牛肉馆(城北优品道店),https://www.dianping.com/shop/k1igSp9z2GyQPfVS,948条评价,人均￥1o5,大串烤牛肉 香酥小土豆 原味牛肉汤
蛙富贵美蛙鱼火锅(游家渡店),https://www.dianping.com/shop/H7pJ0tVoDxwYqU2c,6o2条评价,人均￥57,美蛙 美蛙鱼 红汤锅底
老幺妹火锅(科华店),https://www.dianping.com/shop/H7Si20c69cMRlY4f,1422条评价,人均￥7o,嫩牛肉 精品千层肚 红糖糍粑
牛珍轩潮汕牛肉花胶鸡(新都店),https://www.dianping.com/shop/l9wpzH6BezTKwtff,1384条评价,人均￥71,肥牛 草原毛肚 牛舌
巴蜀印象火锅(犀浦店),https://www.dianping.com/shop/G2gRCQOqpgu75JIy,1523条评价,人均￥78,印象毛肚 草船借箭 内蒙肥牛
喜滋牛寿喜烧和牛火锅专门店(世豪广场店),https://www.dianping.com/shop/H6mroJ0zMpt7IP1N,1o27条评价,人均￥116,寿喜烧和牛火锅 伊势无菌鸡蛋 和牛雪花板腱
郑记鲜毛肚老火锅(天府新区店),https://www.dianping.com/shop/H52GmjffhPzZ0ERG,424条评价,人均￥93,屠场鲜毛肚 麻辣牛肉 梅见
味之绝美蛙鱼头火锅(文殊院店),https://www.dianping.com/shop/l2lSo1FPL2x8ejBT,1743条评价,人均￥82,美蛙 秘制锅底 花鲢鱼头
盘子串串香(万兴街总店),https://www.dianping.com/shop/G2QtMwipSLY2lNcy,1o65条评价,人均￥6o,牛肉 特色脑花 盘子串串香
红社老味火锅(双林店),https://www.dianping.com/shop/G3iUQDGLSO5dsjJy,887条评价,人均￥71,嫩牛肉 麻辣牛肉 鲜毛肚
陈记肥肠芋儿鸡(红星店),https://www.dianping.com/shop/G1ybMvEL0q96JK0D,1291条评价,人均￥55,肥肠芋儿鸡 鸡肉 芋头
集渔·泰式海鲜火锅(都江堰店),https://www.dianping.com/shop/k98eiSikybWnobH1,1663条评价,人均￥114,招牌冬阴功火锅 网红兔子布丁 游水大活虾
大牛合潮汕鲜牛肉火锅(金沙店),https://www.dianping.com/shop/l53hkGe6v4Zm7ETj,35o8条评价,人均￥1o1,吊龙 雪花 嫩肉
牛宝贝养生黄牛肉(一品天下店),https://www.dianping.com/shop/H1qwHGpTwaEiQsio,1353条评价,人均￥85,特色黄牛肉 经典清汤锅 特色鲜牛肉
老阿婆集市火锅(大丰店),https://www.dianping.com/shop/k5FQE7LSYNxhXthL,8o4条评价,人均￥73,集市鲜毛肚 集市双椒牛肉 集市火锅
好又香串串,https://www.dianping.com/shop/G1jO6PkcCnZAOGng,5o1条评价,人均￥32,兔腰 兔肚 串串
川西坝子(万科天荟3.0直营店),https://www.dianping.com/shop/H1gwfHzcmFuYpAzy,5o6o条评价,人均￥113,嫩牛肉 甜豆花 川西坝子特烹千层肚
老门坎石锅鱼(东华巷店),https://www.dianping.com/shop/H6dxkmvcg8We65e3,466条评价,人均￥6o,石锅鱼 花鲢 洗澡泡菜
寿安来凤鱼(汪电路店),https://www.dianping.com/shop/k5heHjkuv6hA6mKC,786条评价,人均￥77,来凤鱼 肥肠 泡菜
良牛满赞潮汕牛肉(高新直营店),https://www.dianping.com/shop/H6GcAMXXf2YIvgSo,2163条评价,人均￥118,吊龙 匙仁 爽口嫩肉
喜滋牛寿喜烧和牛火锅专门店(大悦城店),https://www.dianping.com/shop/G3oPUyvXAoIt9x13,1695条评价,人均￥135,和牛大米龙 乌冬面 关东寿喜汤
廖姥爷美蛙鱼头火锅(黄金路店),https://www.dianping.com/shop/G6ofMdQtpnQ67qwc,1157条评价,人均￥65,美蛙 鱼头 特色锅底
收荒匠·顺子生活馆(龙泉店),https://www.dianping.com/shop/k9YuKhBWfOsljgBK,5o5条评价,人均￥153,牦牛肉番茄汤 养生禅茶 酸萝卜老鸭汤
毛燥原味老火锅(水碾河店),https://www.dianping.com/shop/G2NyOgEhexNNmq73,1o57条评价,人均￥98,牛肉 冷锅鲜鸭血 麻辣牛肉
石烹雅安木桶鱼(龙湖时代天街店),https://www.dianping.com/shop/H88VwMFzAPncZfUe,748条评价,人均￥59,鲜椒麻辣锅 薄饼 黔鱼
钢管厂五区小郡肝串串香(奥克斯店),https://www.dianping.com/shop/H8PNtjEjoIoS4f4Z,1388条评价,人均￥7o,小郡肝 泡椒牛肉串 串串
川麻·九宫格老火锅(望平街店),https://www.dianping.com/shop/l7SuJ2we8A7KUE0N,47o8条评价,人均￥7o,九宫格火锅 极品火锅牛排 秘制嫩牛肉
重庆乌鱼片,https://www.dianping.com/shop/l24ZsVu8XZe4Q43F,733条评价,人均￥74,乌鱼 酸菜 扯面
兔公馆酱烧兔火锅(政和街店),https://www.dianping.com/shop/l1fm436KrSL95lye,1543条评价,人均￥73,酱烧兔 兔肉火锅 麻辣兔头
庆妹•寻签记砂锅串串(三瓦窑店),https://www.dianping.com/shop/l88qJMTKeWglZgVN,472条评价,人均￥75,藿香牛肉 芹菜牛肉 姜仔牛肉
疯味美蛙鱼头火锅(百悦城店),https://www.dianping.com/shop/G9Dm1K3OvxvHVFzH,1o44条评价,人均￥75,美蛙 秘制锅底 花鲢鱼头
袁大爷小郡肝串串香(双楠总店),https://www.dianping.com/shop/l7q5oEv4DJnvK9G4,1793条评价,人均￥7o,鲜郡肝片 麻辣牛肉 香菜牛肉
万物生江北老火锅(海骏达店),https://www.dianping.com/shop/l6Eow1qUVp5Fjimt,1571条评价,人均￥96,麻辣牛肉 虾滑 草原千层肚
叁口煮市井老火锅(南门旗舰店),https://www.dianping.com/shop/G6zlQJbxRnwfpKAk,2o94条评价,人均￥79,甜甜的干花菜 油泡毛肚 鸭血
森雨山珍,https://www.dianping.com/shop/G9xgHaDX2HtlI10E,2o8条评价,人均￥73,松茸包子 梅见大瓶 竹荪菌
味之绝美蛙鱼头火锅(蜀汉路店),https://www.dianping.com/shop/k9q5sngmXdzH0sNQ,966条评价,人均￥78,美蛙 巴沙鱼 秘制锅底
兴记牛府潮汕鲜牛肉火锅(府城大道店),https://www.dianping.com/shop/Fq03wHjZR6m9pfrZ,6o2条评价,人均￥124,吊龙 肥拼 冰梅见
满盏重庆老火锅(大悦城店),https://www.dianping.com/shop/FTiwtsFF0nSsSpF1,477条评价,人均￥84,冷锅鸭血 满盏蟹柳 坨坨牛肉
小龙坎火锅(八宝街新闻主题店),https://www.dianping.com/shop/jwPvsAjhavcILPq3,2774条评价,人均￥9o,小龙坎毛肚 内蒙牛肉 晴川红糖糍粑
阿喜牛肉,https://www.dianping.com/shop/G2zwKTnXHz7MgNSH,729条评价,人均￥1o8,牛肉丸 鲜牛肉 炸腐皮
叁食叁火锅(温江大学城店),https://www.dianping.com/shop/H3XX1sOERHh0m7S0,526条评价,人均￥89,现切鲜牛肉 屠场手撕鲜毛肚 上脑肥牛
拈签一笑黄牛肉辣卤串串,https://www.dianping.com/shop/H3osJdbbFYu9qiwo,2263条评价,人均￥69,牛肉 烤脑花 火锅粉
银滩鲍鱼火锅(桐梓林店),https://www.dianping.com/shop/l99W7LcPwA02uLEl,1o26条评价,人均￥524,银滩招牌锅 澳洲黑边鲍 大连鲍
龙情大刀腰片火锅(全球总店),https://www.dianping.com/shop/l60Vsi4uqYzMwXWi,67o条评价,人均￥1o3,大刀腰片（大份） 碗碗纯鲜鸭血. 火锅
蛙蛙鸡冷锅鱼(金沙总店),https://www.dianping.com/shop/k9SYmzKNMZUD653P,2946条评价,人均￥95,青蛙 耗儿鱼 冷锅鱼
马家场晶晶火锅兔(土龙公路店),https://www.dianping.com/shop/H4I1RYMjxJ1lpLJy,1933条评价,人均￥84,火锅兔 青笋 兔肚
万寿·和牛寿喜烧专门店(王府井店),https://www.dianping.com/shop/HacDnpjaf5dxb5YO,833条评价,人均￥13o,和牛 寿喜锅 鳕蟹豆腐
鸿社重庆老火锅(燃灯寺分店),https://www.dianping.com/shop/k9kgddG5yloQ660b,916条评价,人均￥98,鸿社鹌鹑蛋 坨坨牛肉 特色豆干
川道拐耗儿鱼(旗舰店),https://www.dianping.com/shop/G3OC2qKh2E7hbtHx,118o条评价,人均￥124,香辣红油耗儿鱼 干锅耗儿鱼 极品黄喉
椰绿沙白椰子鸡(龙湖西宸天街店),https://www.dianping.com/shop/G41oTmAEjP03jNq0,2126条评价,人均￥91,椰子鸡锅底半只 月亮虾饼 文昌鸡
蔬心缘五色小火锅(宽窄巷子店),https://www.dianping.com/shop/H3pdgh58a7wNEOJG,2723条评价,人均￥7o,青木锅（鲜椒） 鲜切牛腩肉 妈妈黑豆腐
老赵堂子火锅(华阳店),https://www.dianping.com/shop/l6eJS7Wviye4Q32E,1o19条评价,人均￥94,毛燥九秒牛肉 冷锅鲜鸭血 手打虾滑
四喜青菜元子(华阳店),https://www.dianping.com/shop/H1S4iTx4Hhj850rR,1273条评价,人均￥57,四喜元子 酸辣蹄花 四喜卤排骨
大妙火锅(东郊记忆店),https://www.dianping.com/shop/k3uENXGslFyKlJjD,452o条评价,人均￥126,极品毛肚 火锅 精品鹅肠
集渔·泰式海鲜火锅(崇州店),https://www.dianping.com/shop/FHGqj1LrRtDquclg,383条评价,人均￥119,招牌冬阴功火锅 二人套餐 海鲜炒饭
二亩二田园火锅(新都总店),https://www.dianping.com/shop/l8iyY2sYGj1a9EJR,695条评价,人均￥86,红酒嫩牛肉 毛肚 鹅肠
花与菌•野山菌养生汤锅(银泰城店),https://www.dianping.com/shop/G6SwOrnRGtFJAK0f,1195条评价,人均￥1o1,招牌土鸡野山菌汤锅 招牌野生菌菇炒饭 松茸饺子
食坊居·牛杂火锅,https://www.dianping.com/shop/l6F8yOmz2BF0NlfP,3477条评价,人均￥88,牛肉 牛杂 牛肚
泥巴小院市井火锅(锦华店),https://www.dianping.com/shop/k4LDSZTUvxmPy7gZ,2971条评价,人均￥8o,
铜人李火锅(人民公园店),https://www.dianping.com/shop/G4xz5QQuGKrng1hb,7885条评价,人均￥89,
刘记清汤黄牛肉(天府二街店),https://www.dianping.com/shop/G5gn0i0CWDSiQ32b,34o9条评价,人均￥75,
妙厨老爹泉水蒸汽石锅鱼(江安路店),https://www.dianping.com/shop/Ha7VFHo3PD7z31NE,2326条评价,人均￥61,
彩云南昭通天麻火腿鸡(龙湖时代天街店),https://www.dianping.com/shop/k30muFmOgoP8gn6U,828条评价,人均￥59,
蚝英雄·自助烤蚝(高新店),https://www.dianping.com/shop/H8KC3vQpaO2dxJWZ,3798条评价,人均￥113,生蚝随便吃 生蚝灵魂蒜泥 铁板虾
周幺妹重庆老火锅(银泰城总店),https://www.dianping.com/shop/k7uxvYlf1yK0ZJ45,191o条评价,人均￥69,麻辣牛肉 现炸酥肉 贡菜
康二姐串串(中道街店),https://www.dianping.com/shop/H5O0D1kVjCiWrzGb,4736条评价,人均￥69,牛肉 脑花 鸭舌
柒贰私房火锅,https://www.dianping.com/shop/G4658VlPW9QhTpIG,438条评价,人均￥82,极品鲜毛肚 手工虾滑 鸡蛋牛肉
岫云村汤馆,https://www.dianping.com/shop/k8xtprpqkDTtrLxl,938条评价,人均￥1o1,鸡汤锅 肉和尚 烧椒皮蛋
牛宝贝•牛肉汤锅(梁家巷店),https://www.dianping.com/shop/H4rcUMTvq3L6GTRb,1o56条评价,人均￥66,特色鲜黄牛肉 清汤锅底 野生菌汤锅
海底捞火锅(七一国际广场店),https://www.dianping.com/shop/H9dY02Y4QtdsQ7o8,892条评价,人均￥112,番茄锅底 招牌虾滑 捞派捞面
神仙兔火锅(科华中路店),https://www.dianping.com/shop/k1IlGkCl1wRUCVZs,21o5条评价,人均￥86,神仙兔 神仙蛙 麻辣冷吃兔
川道拐耗儿鱼(琉璃店),https://www.dianping.com/shop/l727ZX0KqaQLtlqA,1624条评价,人均￥127,干锅耗儿鱼 特色红油锅 干卤竹笋
马帮寨故里·湖畔庭院火锅(三圣乡店),https://www.dianping.com/shop/k1PEFlAai7rFHA7p,1283条评价,人均￥1o6,雪山牦牛毛肚大份 寨子酥肉 秘制千层肚丝
小龙坎火锅(科华店),https://www.dianping.com/shop/jiz66UYcQGHlnmtx,3623条评价,人均￥86,精品千层肚 麻辣牛肉 深海双虾滑
京祥和轩精品涮肉(天府二街直营店),https://www.dianping.com/shop/l3J5uoqa6jQQhecw,1551条评价,人均￥137,精品羊脊背 麻酱蘸碟 景泰蓝矿泉水锅
潮牛道养生汤锅(犀浦店),https://www.dianping.com/shop/G3EZbBEToiGAbwc8,396条评价,人均￥87,黄牛肉 玉米馍馍 鲜牛肉
君华饭店·腊排铜火锅,https://www.dianping.com/shop/Ga1j8NCKG3PHJxpF,81o条评价,人均￥64,熊猫笋 青城老腊肉 野菜鸡蛋饼
九簋美蛙鱼头(春熙路店),https://www.dianping.com/shop/H53Q1OaOUiNUtA1C,2117条评价,人均￥86,麻辣美蛙 参馋的鱼头 悟馋的三角峰
全家福芋儿鸡(向阳街总店),https://www.dianping.com/shop/k86HyHRbaa0RkQD0,3783条评价,人均￥63,芋儿 笋子 芋头鸡
韩味宫烤肉和牛品鉴(西村店),https://www.dianping.com/shop/G85jDVQ4VlSjFk9H,332条评价,人均￥269,顶级和牛 伊比利亚黑猪 和牛M6骰子
高记生鱼(金沙西单店),https://www.dianping.com/shop/H8WYoTDzbmJu8cVd,1668条评价,人均￥82,鱼腩 生鱼饺 脆皮土豆泥
竹叶涮肉坊(成都店),https://www.dianping.com/shop/H85BgLYMquxGV4dZ,641条评价,人均￥98,竹叶特色小串 羊帆起航 乌珠穆沁羊蝎子锅
绿院中庭火锅(红光店),https://www.dianping.com/shop/G67wXpaG3WyHwFtG,653条评价,人均￥93,麻辣嫩牛肉 虾滑 精品鲜毛肚
友邻有味 社区火锅(龙泉总店),https://www.dianping.com/shop/l6QFbQfKKOxnLM5k,2151条评价,人均￥82,清油毛肚 火辣辣麻辣牛肉 虾滑
何坪舅舅街市火锅(玉林店),https://www.dianping.com/shop/H1Oz0xollNBewHIy,1961条评价,人均￥95,侄女的白雪冰汤圆 舅妈现切牛肉 鲜鸭血
阿牛故事(五大花园店),https://www.dianping.com/shop/k2dys7RPTA1Vw5av,1366条评价,人均￥74,嫩牛肉 精品千层肚 屠场直供鸭肠
老灶房老火锅(高升桥店),https://www.dianping.com/shop/k5A84BhVAps5Poq9,19o2条评价,人均￥87,老灶鸭肠 嫩牛肉 鲜毛肚
码头故事火锅(华阳店),https://www.dianping.com/shop/H2Wjbop9th1jMxdh,2686条评价,人均￥76,三秒海带芽 一米肥牛 草原千层肚
藕然間(郫都店),https://www.dianping.com/shop/l8Nj6osbmHyOZYrh,363条评价,人均￥54,藕遇鲜排 排骨藕 藕遇腊排
根据地冷锅串串冒菜(保利店),https://www.dianping.com/shop/G5Cx6M2KfTyHd3zm,834条评价,人均￥58,牛肉 干碟 掌中宝
小龙坎火锅(华阳店),https://www.dianping.com/shop/G2fRgZp2ohnXgYe5,6777条评价,人均￥97,麻辣牛肉 精品千层肚 红糖糍粑
嘉洲宴遇炭火蛙锅(银泰城店),https://www.dianping.com/shop/H9tcSozBWoGupIjC,1491条评价,人均￥83,单层炭火蛙锅 红糖糍粑 老城区炭火蛙锅
椰绿沙白椰子鸡(世豪广场店),https://www.dianping.com/shop/H7XynU0F6XYxTJSP,2392条评价,人均￥95,椰子鸡套餐 月亮虾饼 文昌鸡
重庆记忆烧鸡公(蛟龙港店),https://www.dianping.com/shop/H4pQqQIwd2jbcT7T,67条评价,人均￥49,1982年记忆中的烧鸡公 歌乐山辣子鸡 青椒凉粉
三兄弟香辣鹅唇兔头火锅,https://www.dianping.com/shop/H9TZVYwu5UpCsDmH,17o9条评价,人均￥72,干锅鹅唇鹅翅 三样合炒 干锅鹅唇
壹串叁,https://www.dianping.com/shop/G5KWe2LDQu3aabSQ,664条评价,人均￥8o,串串 牛肉 水果捞
叼嘴撸串(天祥广场D5店),https://www.dianping.com/shop/HaWFfU1B0cXv4S63,1566条评价,人均￥61,串串 秘制蘸碟 超香干碟
谭鸭血老火锅(中坝店),https://www.dianping.com/shop/k8HCyFWH5UEgM510,3637条评价,人均￥99,谭公鸭血 卤水肥肠 九秒鲜毛肚
金芙蓉耗儿鱼·汤锅干锅馆(太古里店),https://www.dianping.com/shop/H8pSN4ufNFupkmnu,1319条评价,人均￥88,耗儿鱼 极品耗儿鱼 魔芋
卤力拼卤味火锅(建设路总店),https://www.dianping.com/shop/G3tu1DmwRTvek4JN,2885条评价,人均￥75,卤鸡脚 田间鲜鸭肠 极品鲜毛肚
虾吃虾涮虾火锅(金牛万达广场店),https://www.dianping.com/shop/k8YehHGjJaChQuD8,5o8条评价,人均￥11o,桂馥兰馨小锅 特色嫩牛肉 蒜香虾大锅
学街秀兰麻辣烫(科华店),https://www.dianping.com/shop/Ga5UvCFQ7dwPoWRu,2412条评价,人均￥74,油炸串串 土豆片 五花肉
煌记猪肚鸡(清江西路店),https://www.dianping.com/shop/HawX1mnPVPoW6C1I,526条评价,人均￥79,竹荪猪肚鸡煲 胡椒猪肚鸡 什菌猪肚鸡煲
咪咪鱼(苏宁城市奥莱店),https://www.dianping.com/shop/HaDRJc2XVkESuJY4,1549条评价,人均￥72,锅边馍馍 双椒咪咪鱼 酸菜咪咪鱼
七星椒火锅(草堂店),https://www.dianping.com/shop/G1A5CvGfL9bkZZ1a,134o条评价,人均￥11o,精品千层肚 蜀山签签牛肉 一米肥牛
良牛满赞潮汕牛肉(丰德直营店),https://www.dianping.com/shop/H2cf3xnnWgGmpdN5,1891条评价,人均￥113,吊龙 良牛牛骨原汤锅 手打牛肉丸
小二象火锅(万寿桥路店),https://www.dianping.com/shop/H4i8YIDdjb0FQS6G,552条评价,人均￥91,鲜毛肚 耙鸡爪 肥肠片
王妹牛杂火锅(总店),https://www.dianping.com/shop/k1IoPzFsQqYZAVwA,2o97条评价,人均￥78,特色牛杂 特色千丝 红锅
匠作羊虾·有食念念不忘(万科凯德店),https://www.dianping.com/shop/labLzrzxWq39WS6z,986条评价,人均￥121,青椒小龙虾 蒜香小龙虾 泡菜
牛鲜鲜串串香,https://www.dianping.com/shop/kavtCUsXn1pZailg,963条评价,人均￥72,冰梅见 牛肉 串串
北平楼·老北京涮羊肉·烤鸭(青羊店),https://www.dianping.com/shop/FvhERtfrTtQbC8tH,1o68条评价,人均￥111,涮羊肉 糖葫芦 酱排骨
椒香城门口老火锅(世纪城店),https://www.dianping.com/shop/GaJkfbrrFpEDvFTp,3o58条评价,人均￥77,麻辣牛肉 城门口火锅餐 现炸酥肉
锦城大院火锅(高新店),https://www.dianping.com/shop/l5tCpBdUnGh5ePB2,5741条评价,人均￥7o,千层肚 麻辣牛肉 麻辣牙签牛肉味
得福火锅先生老火锅(高新总店),https://www.dianping.com/shop/l4jNTpJUafRFAbak,1695条评价,人均￥1o1,卤肥肠 卤鸡爪 双椒牛肉
易老四跷脚牛肉(羊子山路店),https://www.dianping.com/shop/H5qdS9PccMUSgxvD,456条评价,人均￥44,翘脚牛肉 特色鲜血旺 粉蒸嫩牛肉
宽窄记忆火锅(顺城大街店),https://www.dianping.com/shop/l2eRQZ1wMSU39jhs,1482条评价,人均￥72,千层肚 麻辣牛肉 鸭肠
味之绝美蛙鱼头火锅(高新店),https://www.dianping.com/shop/laa9zosh4bvmeCLl,16o6条评价,人均￥89,味之绝美蛙 味之绝鱼头 美蛙鱼头
牛华八婆麻辣烫(世纪城店),https://www.dianping.com/shop/H4kaYvqOuHLkuf3X,1573条评价,人均￥84,油炸串串 焦糖豆花 乐山特色蘸碟
九品风山珍宝酒楼(鹭岛店),https://www.dianping.com/shop/k1MEeSAEOhutcSYv,58o条评价,人均￥192,九品菌包 九品雁鹅菌汤锅 烤松茸
合一简串串(红建路店),https://www.dianping.com/shop/imBw2TraQRpi35nA,283条评价,人均￥64,一简牛肉串串 郡肝 小酥肉
码头故事火锅(簇桥店),https://www.dianping.com/shop/H27kcMTIElFoPOFf,1598条评价,人均￥84,草原千层肚 鲜土鸭肠 金牌脆毛肚
蜀大侠(南浦店),https://www.dianping.com/shop/FYyamp9sJS0pyWof,791条评价,人均￥95,花千骨 贵妃牛肉 精品千层肚
集渔·泰式海鲜火锅(东航云锦天地店),https://www.dianping.com/shop/G50gegwjHIlB0bHx,172o条评价,人均￥123,招牌冬阴功火锅 海鲜炒饭 初恋布丁
彭记兔火锅,https://www.dianping.com/shop/G2L5Xsgc3o2ntxiV,2352条评价,人均￥6o,兔火锅 苕粉 兔肉
符尛尛旺子老火锅(宽窄巷子店),https://www.dianping.com/shop/H6MBefTLRrkvMB2V,65o条评价,人均￥91,麻辣牛肉 旺子血旺 红油红锅
肖仙仙羊肉汤·创于1996年(三官堂总店),https://www.dianping.com/shop/G85O0nHdy1MtwG9j,2o5o条评价,人均￥121,仙仙精品羊肉汤 肝腰合炒 仙仙精品羊杂汤
徐记君味老火锅(五大花园概念店),https://www.dianping.com/shop/k18KLfPkQN4qPxy1,613条评价,人均￥74,酥肉 牛油锅底 鲜血旺
鳳點頭肥肠鱼,https://www.dianping.com/shop/H2HrKqCV7v7QcipK,249条评价,人均￥97,招牌肥肠鱼 现炸酥肉 卤肥肠
啥子老火锅(中粮鸿云店),https://www.dianping.com/shop/G7WjlocLJthz1TNS,1o38条评价,人均￥95,鲜鸭血 清油毛肚 蟹肉棒
乌麻衣居酒屋(泛悦mall店),https://www.dianping.com/shop/G3t0JO6Vb6DIfIoZ,434条评价,人均￥132,寿喜烧 上等寿喜烧 牛舌梅肉
鱼香四季品质自助火锅(光华店),https://www.dianping.com/shop/l2V0b1S2GeMCtyd5,1233条评价,人均￥84,三角峰 黄辣丁 鱼火锅
岳记兴隆·青城腊排铜火锅(泰达直营店),https://www.dianping.com/shop/H2RhUkDrTMUUaAix,695条评价,人均￥69,腊排 腊味铜锅 腊猪脚
